primerid	contrast	nomP	coef	adjP	donorID	group_type	dir
RALGPS2	Time	0.784285400094729	0.00649964847109485	0.967540547452983	PTID2	B-intermediate	increasing over time
ABRAXAS1	Time	0.210747241645043	0.00649732006823237	0.791826061571695	PTID2	B-intermediate	increasing over time
PLSCR1	Time	0.285328236441843	0.00649715379717675	0.827832475724028	PTID2	B-intermediate	increasing over time
OS9	Time	0.455496851222712	0.00648873475266598	0.896537329760579	PTID2	B-intermediate	increasing over time
CHRAC1	Time	0.170661367479641	0.00648627660429771	0.749914799432676	PTID2	B-intermediate	increasing over time
CCND2	Time	0.206697745489008	0.00647879609180836	0.790964672962414	PTID2	B-intermediate	increasing over time
SDF2L1	Time	0.346152794142432	0.00647375067109292	0.865489990446173	PTID2	B-intermediate	increasing over time
ARFRP1	Time	0.219536553890656	0.00646439888919997	0.799010946136922	PTID2	B-intermediate	increasing over time
FBXW5	Time	0.436704300648958	0.0064563012542749	0.887404685675256	PTID2	B-intermediate	increasing over time
LYRM7	Time	0.281058074630694	0.00644812326084998	0.827516556211104	PTID2	B-intermediate	increasing over time
PEPD	Time	0.330233650151874	0.00643787902400708	0.859156472166225	PTID2	B-intermediate	increasing over time
S1PR4	Time	0.588058377957066	0.00643690432221439	0.923927287507274	PTID2	B-intermediate	increasing over time
AQR	Time	0.249242644765057	0.00643659161514716	0.811263923963815	PTID2	B-intermediate	increasing over time
CREB1	Time	0.475013860847257	0.00643317682482328	0.898948754663103	PTID2	B-intermediate	increasing over time
HECTD4	Time	0.213547083873341	0.00643091132116419	0.793537063269977	PTID2	B-intermediate	increasing over time
NMT1	Time	0.627215264939312	0.00642873870624297	0.934688784810288	PTID2	B-intermediate	increasing over time
FABP5	Time	0.0622994956567667	0.0064256731670618	0.631518849985396	PTID2	B-intermediate	increasing over time
ANP32B	Time	0.800854403576531	0.00641759505483264	0.967586546957588	PTID2	B-intermediate	increasing over time
TAF15	Time	0.751272832577805	0.00641612602153679	0.960059904762386	PTID2	B-intermediate	increasing over time
CYTH4	Time	0.398789456153357	0.00640665590750183	0.881431029363142	PTID2	B-intermediate	increasing over time
NDUFB10	Time	0.667822469459088	0.00640097897705949	0.939815437296581	PTID2	B-intermediate	increasing over time
USP24	Time	0.398836422691072	0.00639044321740294	0.881431029363142	PTID2	B-intermediate	increasing over time
PRPF38A	Time	0.0242036414536643	0.00638611146991122	0.489725292684315	PTID2	B-intermediate	increasing over time
KCTD20	Time	0.195196172868848	0.00638554654745163	0.781745302562346	PTID2	B-intermediate	increasing over time
VMP1	Time	0.49768713204624	0.00638250614928396	0.90051639764911	PTID2	B-intermediate	increasing over time
PSMA4	Time	0.341562981389952	0.00637522479262398	0.86324209396007	PTID2	B-intermediate	increasing over time
SAMM50	Time	0.276224203389948	0.0063664349305356	0.827516556211104	PTID2	B-intermediate	increasing over time
TCF12	Time	0.0481346080579619	0.00636376271914987	0.571019592384393	PTID2	B-intermediate	increasing over time
EXOSC1	Time	0.394737326329771	0.00636076950221828	0.881431029363142	PTID2	B-intermediate	increasing over time
RANBP2	Time	0.114662371990016	0.00636041766770236	0.705881480077366	PTID2	B-intermediate	increasing over time
OPN3	Time	0.277432485072786	0.00635540129972033	0.827516556211104	PTID2	B-intermediate	increasing over time
ATXN3	Time	0.231664283386109	0.00634782164977554	0.806214463093147	PTID2	B-intermediate	increasing over time
MAP3K2	Time	0.351615948425774	0.00634251790118034	0.865652981850046	PTID2	B-intermediate	increasing over time
SMS	Time	0.409295903520478	0.00632986023048682	0.881431029363142	PTID2	B-intermediate	increasing over time
LMO4	Time	0.0187730972512376	0.00632389129391819	0.479647290580957	PTID2	B-intermediate	increasing over time
OXLD1	Time	0.552357418881027	0.00632328153059095	0.917364219357918	PTID2	B-intermediate	increasing over time
RABGGTB	Time	0.0262645130993914	0.00632240149734231	0.505007558491448	PTID2	B-intermediate	increasing over time
ATP6V0B	Time	0.732796749022329	0.00631943391523171	0.954842463804932	PTID2	B-intermediate	increasing over time
GON4L	Time	0.249195292491638	0.00631878323929411	0.811263923963815	PTID2	B-intermediate	increasing over time
ICAM2	Time	0.231511241040379	0.00631129487608802	0.806214463093147	PTID2	B-intermediate	increasing over time
CAPRIN1	Time	0.369128416499502	0.0063014479121308	0.86860362137098	PTID2	B-intermediate	increasing over time
SUPT16H	Time	0.0508748111652207	0.00629789589185908	0.582281758334571	PTID2	B-intermediate	increasing over time
SMIM12	Time	0.233309448136729	0.00629377523364705	0.806282688186887	PTID2	B-intermediate	increasing over time
RABGAP1	Time	0.299051048849058	0.00628876601657877	0.836315269942828	PTID2	B-intermediate	increasing over time
FLI1	Time	0.533280041260986	0.00628544565116662	0.910581824545091	PTID2	B-intermediate	increasing over time
GPSM3	Time	0.460265059759824	0.00628351423954543	0.897536152701516	PTID2	B-intermediate	increasing over time
DPF2	Time	0.142580686328169	0.00627176876205267	0.741180576464059	PTID2	B-intermediate	increasing over time
LAT2	Time	0.683126725344172	0.00626217895526524	0.945204100690046	PTID2	B-intermediate	increasing over time
UBXN4	Time	0.810528792632654	0.00625474831804951	0.967586546957588	PTID2	B-intermediate	increasing over time
DMAC1	Time	0.344301596640441	0.00625412714900864	0.864559945696398	PTID2	B-intermediate	increasing over time
R3HDM4	Time	0.247642829846687	0.00625270507877698	0.811263923963815	PTID2	B-intermediate	increasing over time
ARPC1B	Time	0.840142572336527	0.00624263812165238	0.976167940273366	PTID2	B-intermediate	increasing over time
COMMD1	Time	0.0852200557413976	0.00623777809326781	0.660496012974756	PTID2	B-intermediate	increasing over time
OSGEP	Time	0.397751103763961	0.00623776226166545	0.881431029363142	PTID2	B-intermediate	increasing over time
H2AFV	Time	0.40947612356796	0.0062376593454746	0.881431029363142	PTID2	B-intermediate	increasing over time
DCUN1D1	Time	0.453751022654445	0.0062352640559537	0.896537329760579	PTID2	B-intermediate	increasing over time
ARL16	Time	0.478840904628334	0.00623451970758362	0.89983335022711	PTID2	B-intermediate	increasing over time
MAGOH	Time	0.400462727794279	0.00623283171816397	0.881431029363142	PTID2	B-intermediate	increasing over time
CLIP1	Time	0.608757427281401	0.00623278362924293	0.927177887058583	PTID2	B-intermediate	increasing over time
UHRF2	Time	0.491884723836341	0.0062265601964237	0.90045305539865	PTID2	B-intermediate	increasing over time
COA4	Time	0.327203851882922	0.00621328182092498	0.856751913327933	PTID2	B-intermediate	increasing over time
EIF4E2	Time	0.363210467292366	0.00620357605970348	0.86860362137098	PTID2	B-intermediate	increasing over time
ARF4	Time	0.396988916072514	0.00620190678452025	0.881431029363142	PTID2	B-intermediate	increasing over time
MRPL42	Time	0.548083291901681	0.00619957230159379	0.913996276536041	PTID2	B-intermediate	increasing over time
CCL5	Time	0.0423274990756699	0.00619102910326536	0.555582560448067	PTID2	B-intermediate	increasing over time
FOXJ3	Time	0.401331625037229	0.00617635861433104	0.881431029363142	PTID2	B-intermediate	increasing over time
CCSER2	Time	0.307086206409692	0.00617635109640693	0.844255102881623	PTID2	B-intermediate	increasing over time
KARS	Time	0.399110154523369	0.00617553314425445	0.881431029363142	PTID2	B-intermediate	increasing over time
POLR2F	Time	0.50521861258795	0.00617296380132726	0.902785319763786	PTID2	B-intermediate	increasing over time
ZMAT2	Time	0.674004751341901	0.00616626031736139	0.940509373528873	PTID2	B-intermediate	increasing over time
UTP3	Time	0.343386451511729	0.00616301919547015	0.864559945696398	PTID2	B-intermediate	increasing over time
MPG	Time	0.602776189321087	0.00616218974701332	0.926486608505617	PTID2	B-intermediate	increasing over time
CHD9	Time	0.692685610196341	0.00615721709842543	0.947312083859614	PTID2	B-intermediate	increasing over time
CDCA7L	Time	0.33171191066764	0.00615099468187746	0.860957693443051	PTID2	B-intermediate	increasing over time
SELENOK	Time	0.168053233803918	0.00614716804079501	0.7480390543901	PTID2	B-intermediate	increasing over time
SLIRP	Time	0.584328180008404	0.00613981332810498	0.921562544362092	PTID2	B-intermediate	increasing over time
ZC3H8	Time	0.360552506970138	0.00613425389394975	0.86860362137098	PTID2	B-intermediate	increasing over time
ZNF280D	Time	0.450438774782037	0.00612764203853493	0.894066036384444	PTID2	B-intermediate	increasing over time
PLGRKT	Time	0.323647020898122	0.00612452021941172	0.853712048620088	PTID2	B-intermediate	increasing over time
MIER1	Time	0.56337359398704	0.00612105276902264	0.920216649990003	PTID2	B-intermediate	increasing over time
DHTKD1	Time	0.265819428977645	0.00611940322687479	0.818932555433239	PTID2	B-intermediate	increasing over time
ZMYND8	Time	0.528803425856437	0.00611181203461267	0.910581824545091	PTID2	B-intermediate	increasing over time
ATP6V0D1	Time	0.598487447892751	0.00611002576762484	0.92559661023454	PTID2	B-intermediate	increasing over time
RAF1	Time	0.166441808661585	0.0061067957896333	0.7480390543901	PTID2	B-intermediate	increasing over time
CCNK	Time	0.314097849583525	0.0060981619184878	0.848648173941145	PTID2	B-intermediate	increasing over time
VIRMA	Time	0.369678209690694	0.0060937047808356	0.86860362137098	PTID2	B-intermediate	increasing over time
BCL7A	Time	0.733248830139009	0.0060929827754731	0.954842463804932	PTID2	B-intermediate	increasing over time
VPS37B	Time	0.309152151214947	0.0060833169236592	0.844255102881623	PTID2	B-intermediate	increasing over time
ERP44	Time	0.6681420656844	0.00607937945451359	0.939815437296581	PTID2	B-intermediate	increasing over time
MED11	Time	0.16790607878088	0.0060763279564249	0.7480390543901	PTID2	B-intermediate	increasing over time
ZNF652	Time	0.644089392076726	0.0060743340265858	0.937003838527063	PTID2	B-intermediate	increasing over time
SMIM10L1	Time	0.643178543814442	0.00607367225784247	0.937003838527063	PTID2	B-intermediate	increasing over time
ZNF439	Time	0.349507744870138	0.00607160017647732	0.865652981850046	PTID2	B-intermediate	increasing over time
SPAST	Time	0.144109344670388	0.00606615455101088	0.741315958867014	PTID2	B-intermediate	increasing over time
PITPNA	Time	0.324051997945347	0.00606374762645147	0.853712048620088	PTID2	B-intermediate	increasing over time
ZNF770	Time	0.380106748259633	0.00604533311894881	0.876018014889851	PTID2	B-intermediate	increasing over time
AIP	Time	0.434901290800818	0.00604521092828281	0.887404685675256	PTID2	B-intermediate	increasing over time
HNRNPUL1	Time	0.162450119412215	0.00603395119889943	0.7480390543901	PTID2	B-intermediate	increasing over time
VAMP8	Time	0.344421644623707	0.00603122701968406	0.864559945696398	PTID2	B-intermediate	increasing over time
ATIC	Time	0.478328614866394	0.00602676444253639	0.899430557864016	PTID2	B-intermediate	increasing over time
PSMD7	Time	0.738669836733471	0.00602602907324007	0.95599138709559	PTID2	B-intermediate	increasing over time
RHOF	Time	0.421178384420407	0.00602046138266701	0.881624502145419	PTID2	B-intermediate	increasing over time
PTPN11	Time	0.369382552840748	0.00601886827713589	0.86860362137098	PTID2	B-intermediate	increasing over time
TRAF4	Time	0.309797817515758	0.00600864902278399	0.845050514066696	PTID2	B-intermediate	increasing over time
TMCO1	Time	0.624809760660114	0.00600798383692425	0.934560785375524	PTID2	B-intermediate	increasing over time
TMX3	Time	0.309858777829322	0.00600617862447674	0.845050514066696	PTID2	B-intermediate	increasing over time
CAND1	Time	0.468065464118797	0.00599862243567684	0.898948754663103	PTID2	B-intermediate	increasing over time
MSL3	Time	0.733356144272109	0.00599521488391769	0.954842463804932	PTID2	B-intermediate	increasing over time
DPM2	Time	0.268625174431151	0.00599456611249573	0.823689400723701	PTID2	B-intermediate	increasing over time
ATP10D	Time	0.362786021585851	0.0059936688533518	0.86860362137098	PTID2	B-intermediate	increasing over time
TSTA3	Time	0.267719324036829	0.00598812612970667	0.821530866897327	PTID2	B-intermediate	increasing over time
KIAA1143	Time	0.369124074109341	0.0059874058384996	0.86860362137098	PTID2	B-intermediate	increasing over time
NDUFA2	Time	0.817269696454629	0.00598612506533575	0.967586546957588	PTID2	B-intermediate	increasing over time
JAGN1	Time	0.513655304699826	0.00597039790268988	0.910286956567953	PTID2	B-intermediate	increasing over time
TCEA1	Time	0.338376139057345	0.00596998957003758	0.862435518421995	PTID2	B-intermediate	increasing over time
NOB1	Time	0.443930546729051	0.0059658967744905	0.888953442244344	PTID2	B-intermediate	increasing over time
PHF11	Time	0.756443298760262	0.00596488159694347	0.960059904762386	PTID2	B-intermediate	increasing over time
CEP290	Time	0.254534449258233	0.0059616072318389	0.811856610600762	PTID2	B-intermediate	increasing over time
PABPC4	Time	0.745282893641165	0.0059604025313949	0.957850945744126	PTID2	B-intermediate	increasing over time
EHMT1	Time	0.715355184839593	0.00595521676973046	0.952641578250191	PTID2	B-intermediate	increasing over time
CNN2	Time	0.814787502632307	0.00593921580215195	0.967586546957588	PTID2	B-intermediate	increasing over time
SPTLC2	Time	0.284660426146771	0.00592304722145	0.827516556211104	PTID2	B-intermediate	increasing over time
SNX3	Time	0.409347232245106	0.00592029933723293	0.881431029363142	PTID2	B-intermediate	increasing over time
RCSD1	Time	0.380452088830979	0.00591815004643659	0.876018014889851	PTID2	B-intermediate	increasing over time
GOLGA7	Time	0.336933154579657	0.00591671506363038	0.862435518421995	PTID2	B-intermediate	increasing over time
CCDC191	Time	0.519639350178828	0.0059033300361246	0.910286956567953	PTID2	B-intermediate	increasing over time
KHSRP	Time	0.366959849621126	0.00589420157124775	0.86860362137098	PTID2	B-intermediate	increasing over time
SAMSN1	Time	0.257492965812783	0.00589256398945877	0.811949481048327	PTID2	B-intermediate	increasing over time
DIS3	Time	0.0788739397951226	0.00587914664581091	0.657203080912523	PTID2	B-intermediate	increasing over time
DIAPH2	Time	0.416433841478631	0.00587374791652999	0.881624502145419	PTID2	B-intermediate	increasing over time
SUDS3	Time	0.617572724105364	0.00587294179100634	0.931424493048738	PTID2	B-intermediate	increasing over time
TMX1	Time	0.354455565632175	0.00587149492343905	0.866094018103464	PTID2	B-intermediate	increasing over time
ANXA7	Time	0.515509516319923	0.00587099625904958	0.910286956567953	PTID2	B-intermediate	increasing over time
PARP15	Time	0.417610026619269	0.00586426293581827	0.881624502145419	PTID2	B-intermediate	increasing over time
KLHL5	Time	0.497461202194189	0.00586131540193266	0.90051639764911	PTID2	B-intermediate	increasing over time
IGLL5	Time	0.531026590046708	0.0058478203227891	0.910581824545091	PTID2	B-intermediate	increasing over time
RAC2	Time	0.815623141735405	0.00584775445111729	0.967586546957588	PTID2	B-intermediate	increasing over time
SOS1	Time	0.156695331674991	0.0058459881570396	0.7480390543901	PTID2	B-intermediate	increasing over time
ZNF274	Time	0.487389608208586	0.00584169110394975	0.90045305539865	PTID2	B-intermediate	increasing over time
ZNF281	Time	0.175448256534126	0.00583847278231012	0.756775072192769	PTID2	B-intermediate	increasing over time
MX2	Time	0.618234842775327	0.00583604316024397	0.931424493048738	PTID2	B-intermediate	increasing over time
SHPRH	Time	0.0800922456608629	0.0058318249929141	0.657203080912523	PTID2	B-intermediate	increasing over time
AGPAT2	Time	0.138538772926145	0.00583010330863201	0.737601780083509	PTID2	B-intermediate	increasing over time
NAPA	Time	0.400955471630628	0.00582806825821083	0.881431029363142	PTID2	B-intermediate	increasing over time
PPP4C	Time	0.703698562450606	0.00582359275832522	0.95064722795867	PTID2	B-intermediate	increasing over time
CTSB	Time	0.187074333362502	0.00581802544100203	0.77148562120358	PTID2	B-intermediate	increasing over time
SART1	Time	0.260049648849501	0.00581712481155354	0.813412350463166	PTID2	B-intermediate	increasing over time
ITGB1BP1	Time	0.328930463998593	0.00581602907594636	0.858587054623051	PTID2	B-intermediate	increasing over time
ARL2BP	Time	0.163910751126797	0.00581324355341983	0.7480390543901	PTID2	B-intermediate	increasing over time
CDK4	Time	0.244391765650353	0.0058039536463125	0.811263923963815	PTID2	B-intermediate	increasing over time
RASGEF1B	Time	0.241002530131329	0.00580282760584908	0.810878919499543	PTID2	B-intermediate	increasing over time
NFAT5	Time	0.330208765466279	0.00579767226596105	0.859156472166225	PTID2	B-intermediate	increasing over time
PBRM1	Time	0.431888878528267	0.00579352103493574	0.887404685675256	PTID2	B-intermediate	increasing over time
ANGPTL1	Time	0.337100301427194	0.00577898676852472	0.862435518421995	PTID2	B-intermediate	increasing over time
NUP107	Time	0.224985357124958	0.00577719369430497	0.805984936479929	PTID2	B-intermediate	increasing over time
ILKAP	Time	0.442073649843661	0.00576551633298943	0.887856703461923	PTID2	B-intermediate	increasing over time
USP7	Time	0.646622053762966	0.00576532176127237	0.938231650256262	PTID2	B-intermediate	increasing over time
FKBP4	Time	0.225224257483042	0.00576359212664589	0.805984936479929	PTID2	B-intermediate	increasing over time
HDAC3	Time	0.480372433648061	0.00575773205599239	0.900034492506049	PTID2	B-intermediate	increasing over time
FXYD7	Time	0.437000857321704	0.0057515245473498	0.887404685675256	PTID2	B-intermediate	increasing over time
STMN3	Time	0.673947190525907	0.00573363481684805	0.940509373528873	PTID2	B-intermediate	increasing over time
NUBP2	Time	0.199631674268537	0.00572899447612571	0.788642021940463	PTID2	B-intermediate	increasing over time
GUK1	Time	0.823420316590955	0.00572786511156054	0.971480713692458	PTID2	B-intermediate	increasing over time
ELK3	Time	0.403847067804124	0.00572710926306355	0.881431029363142	PTID2	B-intermediate	increasing over time
COMT	Time	0.443184477662555	0.00572635721333573	0.888908331012062	PTID2	B-intermediate	increasing over time
CCDC137	Time	0.459017615951932	0.00571536176737757	0.897536152701516	PTID2	B-intermediate	increasing over time
CHURC1	Time	0.778191917837974	0.00571100577205391	0.96696392445126	PTID2	B-intermediate	increasing over time
SMIM7	Time	0.640382665103101	0.00570965983053701	0.937003838527063	PTID2	B-intermediate	increasing over time
GIGYF2	Time	0.226938099416252	0.00570561256972198	0.805984936479929	PTID2	B-intermediate	increasing over time
LIMS1	Time	0.542177252653214	0.00570193911338371	0.911623990835706	PTID2	B-intermediate	increasing over time
FAM117B	Time	0.435357305159193	0.00569767318655827	0.887404685675256	PTID2	B-intermediate	increasing over time
SLC2A6	Time	0.204874317261078	0.00569502807876984	0.790174025531115	PTID2	B-intermediate	increasing over time
MRPL33	Time	0.767225673424318	0.00569496371006584	0.964260829147004	PTID2	B-intermediate	increasing over time
LRIF1	Time	0.515854633366604	0.00569475744029432	0.910286956567953	PTID2	B-intermediate	increasing over time
MCM5	Time	0.485896436113125	0.00568875196880242	0.90045305539865	PTID2	B-intermediate	increasing over time
CAPN1	Time	0.547129208930277	0.0056849442667104	0.913996276536041	PTID2	B-intermediate	increasing over time
PTPN18	Time	0.750044598189563	0.00568167025252486	0.95982968642026	PTID2	B-intermediate	increasing over time
CFAP97	Time	0.36815815907069	0.00567883296873989	0.86860362137098	PTID2	B-intermediate	increasing over time
FTX	Time	0.70788452785534	0.00567769346879718	0.952158390058248	PTID2	B-intermediate	increasing over time
SCRN1	Time	0.369463963694676	0.00566539198136326	0.86860362137098	PTID2	B-intermediate	increasing over time
PQBP1	Time	0.346493780888871	0.00566297153507722	0.865489990446173	PTID2	B-intermediate	increasing over time
GRIPAP1	Time	0.441412406932101	0.00565506752111082	0.887404685675256	PTID2	B-intermediate	increasing over time
PSMB1	Time	0.348128807738733	0.00565471159761211	0.865652981850046	PTID2	B-intermediate	increasing over time
DYNC1LI1	Time	0.158498507083133	0.00564776784793281	0.7480390543901	PTID2	B-intermediate	increasing over time
NOP14	Time	0.484397830505766	0.00563603154948583	0.90045305539865	PTID2	B-intermediate	increasing over time
PYCR2	Time	0.326374519850918	0.0056336171807176	0.855681650305017	PTID2	B-intermediate	increasing over time
KIDINS220	Time	0.158954974732981	0.00562476467511296	0.7480390543901	PTID2	B-intermediate	increasing over time
MACF1	Time	0.742491520112756	0.00561901255998826	0.956972051619572	PTID2	B-intermediate	increasing over time
PXK	Time	0.684814953226779	0.00561729133557082	0.94596198598806	PTID2	B-intermediate	increasing over time
EXOG	Time	0.448476594206385	0.00561416932249274	0.891475946177714	PTID2	B-intermediate	increasing over time
PHYKPL	Time	0.567345674597338	0.00561011334553613	0.920216649990003	PTID2	B-intermediate	increasing over time
IGHG1	Time	0.00102698511971003	0.00560816876853626	0.126630377336367	PTID2	B-intermediate	increasing over time
RAD23A	Time	0.0173599492816045	0.00560804240260859	0.478066548503693	PTID2	B-intermediate	increasing over time
RASSF3	Time	0.559348766317651	0.00558412979412456	0.919089062642654	PTID2	B-intermediate	increasing over time
IQCB1	Time	0.187208990532841	0.00558216966049388	0.77148562120358	PTID2	B-intermediate	increasing over time
QKI	Time	0.225772347762389	0.00557220599488695	0.805984936479929	PTID2	B-intermediate	increasing over time
NCOA4	Time	0.513934961200747	0.00556407781332707	0.910286956567953	PTID2	B-intermediate	increasing over time
LPCAT1	Time	0.385297409090702	0.00556354207718968	0.878301819192159	PTID2	B-intermediate	increasing over time
EIF4A3	Time	0.061025643675853	0.00555723570339904	0.623457567064167	PTID2	B-intermediate	increasing over time
LRCH4	Time	0.394963895846889	0.00555490916448799	0.881431029363142	PTID2	B-intermediate	increasing over time
RASAL3	Time	0.277612574497928	0.00555322291294201	0.827516556211104	PTID2	B-intermediate	increasing over time
MRPL15	Time	0.00945773769327514	0.00555213627038977	0.375935868013523	PTID2	B-intermediate	increasing over time
CNIH1	Time	0.104909008655029	0.00554495323579735	0.689619961578857	PTID2	B-intermediate	increasing over time
UFD1	Time	0.420839110619306	0.00554036217507661	0.881624502145419	PTID2	B-intermediate	increasing over time
RBM4	Time	0.607715103981689	0.0055356095956674	0.926486608505617	PTID2	B-intermediate	increasing over time
REL	Time	0.587884318668563	0.00553411680271587	0.923927287507274	PTID2	B-intermediate	increasing over time
AKT2	Time	0.121717658358479	0.00553403641687289	0.712321638290314	PTID2	B-intermediate	increasing over time
TBPL1	Time	0.46246367834301	0.00552360926624486	0.897536152701516	PTID2	B-intermediate	increasing over time
PNKP	Time	0.350300394398381	0.00550992853586005	0.865652981850046	PTID2	B-intermediate	increasing over time
SNX17	Time	0.557302706322083	0.00550516242330112	0.919089062642654	PTID2	B-intermediate	increasing over time
SNRPA	Time	0.583890572031705	0.00550357244304869	0.921562544362092	PTID2	B-intermediate	increasing over time
SEMA4D	Time	0.445979497160796	0.00549588549760127	0.889741167750641	PTID2	B-intermediate	increasing over time
THAP1	Time	0.37330096564589	0.00548303754299351	0.871637981273509	PTID2	B-intermediate	increasing over time
PRKAA1	Time	0.489795158915151	0.00548032946448895	0.90045305539865	PTID2	B-intermediate	increasing over time
MSL1	Time	0.236615772658588	0.00547809092024465	0.809671865551473	PTID2	B-intermediate	increasing over time
HMGXB3	Time	0.264527777848018	0.00547533321037191	0.818932555433239	PTID2	B-intermediate	increasing over time
SMIM37	Time	0.412430027550897	0.00547329171909575	0.881431029363142	PTID2	B-intermediate	increasing over time
DHX29	Time	0.639985214188998	0.00547089515775059	0.937003838527063	PTID2	B-intermediate	increasing over time
CSGALNACT1	Time	0.423652473498406	0.00546671365809431	0.884021494700006	PTID2	B-intermediate	increasing over time
MAGEF1	Time	0.578953317266242	0.00546108591151243	0.920578760436241	PTID2	B-intermediate	increasing over time
SLU7	Time	0.663840973479424	0.0054599345688047	0.938231650256262	PTID2	B-intermediate	increasing over time
RHOQ	Time	0.100588823250401	0.00545353334345136	0.681900222536536	PTID2	B-intermediate	increasing over time
ROCK1	Time	0.650123126777466	0.00544902909173645	0.938231650256262	PTID2	B-intermediate	increasing over time
NOA1	Time	0.208785417853655	0.00544775090460974	0.790964672962414	PTID2	B-intermediate	increasing over time
VAV3	Time	0.383607665922552	0.00544247419577665	0.87740280642994	PTID2	B-intermediate	increasing over time
VEGFB	Time	0.77911475375934	0.00542705124586929	0.96696392445126	PTID2	B-intermediate	increasing over time
HDLBP	Time	0.390116804727811	0.00542674587432525	0.881431029363142	PTID2	B-intermediate	increasing over time
TMEM18	Time	0.559796753952991	0.00542597509269596	0.919089062642654	PTID2	B-intermediate	increasing over time
HSPH1	Time	0.357242163857129	0.00542177539204562	0.866094018103464	PTID2	B-intermediate	increasing over time
HSD17B4	Time	0.586640601843438	0.00541610331084053	0.923777325426064	PTID2	B-intermediate	increasing over time
NORAD	Time	0.202188673982265	0.00541281953533235	0.789835974679792	PTID2	B-intermediate	increasing over time
RRAGC	Time	0.636732424233778	0.00541233977057082	0.937003838527063	PTID2	B-intermediate	increasing over time
ZNF518A	Time	0.111069406397563	0.00540878042874435	0.699236516358796	PTID2	B-intermediate	increasing over time
PSMD6	Time	0.482673441954541	0.00540554685274325	0.90045305539865	PTID2	B-intermediate	increasing over time
PARP9	Time	0.395286711967761	0.00539937402877183	0.881431029363142	PTID2	B-intermediate	increasing over time
CKS1B	Time	0.112955942048539	0.00539147691647893	0.700636780785833	PTID2	B-intermediate	increasing over time
MORC3	Time	0.20775631096955	0.00538812438517872	0.790964672962414	PTID2	B-intermediate	increasing over time
GPALPP1	Time	0.0806059323510003	0.00538789143912163	0.657203080912523	PTID2	B-intermediate	increasing over time
PPIB	Time	0.889816306778959	0.00538447002846199	0.984206831530763	PTID2	B-intermediate	increasing over time
TIMMDC1	Time	0.436571965138357	0.00538358643901066	0.887404685675256	PTID2	B-intermediate	increasing over time
HLA-DQA2	Time	0.662928181985697	0.00538317353359763	0.938231650256262	PTID2	B-intermediate	increasing over time
NR1D2	Time	0.383147802643851	0.00538298523532962	0.87740280642994	PTID2	B-intermediate	increasing over time
SPOCK2	Time	0.700689120224334	0.00537221619442507	0.949418591472799	PTID2	B-intermediate	increasing over time
PDHA1	Time	0.413297357068183	0.00537207277689244	0.881431029363142	PTID2	B-intermediate	increasing over time
FLNA	Time	0.7549397308179	0.00536919881218795	0.960059904762386	PTID2	B-intermediate	increasing over time
LMAN1	Time	0.71668774353931	0.00536763304040627	0.952641578250191	PTID2	B-intermediate	increasing over time
TUSC2	Time	0.288290543342895	0.00536546723757733	0.829599873311344	PTID2	B-intermediate	increasing over time
FLII	Time	0.330035805980875	0.00536480473898314	0.859156472166225	PTID2	B-intermediate	increasing over time
HMOX2	Time	0.440491427528376	0.00536293054796436	0.887404685675256	PTID2	B-intermediate	increasing over time
PHF6	Time	0.775928558572082	0.00535047721849208	0.96696392445126	PTID2	B-intermediate	increasing over time
AUTS2	Time	0.0432366310094477	0.00534344211627411	0.560286151520518	PTID2	B-intermediate	increasing over time
TAP2	Time	0.522951752082625	0.0053418825146854	0.910581824545091	PTID2	B-intermediate	increasing over time
GAS6-AS1	Time	0.526370883404247	0.0053396379404909	0.910581824545091	PTID2	B-intermediate	increasing over time
ATF1	Time	0.472961134979	0.00533736793434517	0.898948754663103	PTID2	B-intermediate	increasing over time
NDUFAF3	Time	0.319212930841426	0.0053368378398877	0.851157105945793	PTID2	B-intermediate	increasing over time
MTCH1	Time	0.484177237978437	0.00533174078508775	0.90045305539865	PTID2	B-intermediate	increasing over time
CALCOCO2	Time	0.741175797292893	0.005331009788831	0.956972051619572	PTID2	B-intermediate	increasing over time
PRKRIP1	Time	0.486252850732502	0.00532968318654593	0.90045305539865	PTID2	B-intermediate	increasing over time
FCGR2B	Time	0.785252182148856	0.00532469093056442	0.967540547452983	PTID2	B-intermediate	increasing over time
RUVBL1	Time	0.560398123474177	0.00532451672567111	0.919089062642654	PTID2	B-intermediate	increasing over time
UCKL1	Time	0.258848191916748	0.00532081358563849	0.812695442059604	PTID2	B-intermediate	increasing over time
TBCC	Time	0.497551157528107	0.00531330063124083	0.90051639764911	PTID2	B-intermediate	increasing over time
PPWD1	Time	0.411379169932314	0.00531077914077883	0.881431029363142	PTID2	B-intermediate	increasing over time
SMAD5	Time	0.417718580103489	0.00530902210213856	0.881624502145419	PTID2	B-intermediate	increasing over time
EIF2AK2	Time	0.720626880770236	0.00530785374864123	0.952641578250191	PTID2	B-intermediate	increasing over time
CDC5L	Time	0.337874218261326	0.00530320108519075	0.862435518421995	PTID2	B-intermediate	increasing over time
LAIR1	Time	0.152208535140805	0.00530000781336544	0.7480390543901	PTID2	B-intermediate	increasing over time
CWF19L2	Time	0.518607879384199	0.00529983890958663	0.910286956567953	PTID2	B-intermediate	increasing over time
